route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
2.210.3078,2.210.113.9553.3078,2.210.113.3201502.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201431.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201457.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201455.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201463.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201497.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201530.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201517.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201532.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201442.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201521.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201444.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201489.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201483.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201440.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201433.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201504.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201528.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201453.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201447.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201509.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201500.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201467.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201511.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201487.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201513.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201475.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201479.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201465.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201494.3078,"Pl. Sants",1,2.210.113.1.2,1
2.210.3078,2.210.113.9553.3078,2.210.113.3201499.3078,"Pl. Sants",1,2.210.113.1.2,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164656.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164651.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164509.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164568.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164504.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164502.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164662.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164529.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164538.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164645.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164578.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164564.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164489.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164582.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164588.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164592.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164523.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164649.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164586.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164658.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164676.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164550.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164580.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164611.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164558.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164594.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164560.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164540.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164635.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164556.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164668.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164500.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164643.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164576.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164674.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164691.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164507.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164506.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164683.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164639.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164641.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164623.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164491.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164546.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164542.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164666.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164598.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164527.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164617.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164654.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164687.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164496.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164685.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164596.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164619.2997,"Besòs Verneda",0,2.212.130.1.1,1
2.212.2997,2.212.130.9427.2997,2.212.130.3164689.2997,"Besòs Verneda",0,2.212.130.1.1,1
